Tracker,Game_Date,Home_Team,Away_Team,Quarter,Game_Clock,Shot_Clock,Home_Strength,Away_Strength,Team,Event_Type,State,Player1,Location1_x,Location1_y,Net_Location,Shot_Angle,Result,Empty_Net,Goalie_Response,Shot_Type,Primary_Assist,Secondary_Assist,Rebound_Type,Rebound,Shot_Blocker,FO_Home,FO_Away,FO_Result,FO_Winning_Team,Turnover_Type,Home_Goalie,Away_Goalie,Min,Sec,Time_Stamp,Game,Season,Player1_Name,Primary_Assist_Name,Secondary_Assist_Name,FO_Home_Name,FO_Away_Name,Home_Goalie_Name,Away_Goalie_Name,Rebound_Team,Rebound_Name,Shot_Blocking_Team,Shot_Blocker_Name
Eddy,4/20/24,Germany,Ireland,2,37:10:00,8,5,5,Ireland,Turnover,Set,86,0.882480058,0.284546006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,37,10,-430,4-20 Germany vs Ireland,2023,L. Moloney,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,37:14:00,29,5,5,Germany,Turnover,Transition,55,0.741212862,0.911372882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,37,14,-434,4-20 Germany vs Ireland,2023,D. Beckmann,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,37:23:00,28,5,5,Germany,Turnover,Set,72,0.025740195,0.955335853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,37,23,-443,4-20 Germany vs Ireland,2023,D. Nitsch,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,39:06:00,23,4,5,Ireland,Turnover,Set,77,0.784787818,0.586614161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,39,6,-546,4-20 Germany vs Ireland,2023,C. Kelly,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,39:35:00,4,4,5,Germany,Shot,Set,35,0.008169648,0.589450482,Chest,Dive/Other,Miss,No,Not Clean,Movement,NA,NA,Defensive,56,NA,NA,NA,NA,NA,NA,4,0,39,35,-575,4-20 Germany vs Ireland,2023,E. Morgan,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,M. Shea,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,40:29:00,23,4,4,Germany,Shot,Transition,77,0.124135257,0.578105199,5-Hole,200.3878805,Miss,No,Clean Save,Assisted,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,40,29,-629,4-20 Germany vs Ireland,2023,P. Olters,P. Schilling,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,40:38:00,25,4,4,Ireland,Shot,Transition,78,0.877560305,0.514287983,Right Shoulder,163.1761081,Miss,No,Not Clean,Assisted,0,NA,Defensive,34,NA,NA,NA,NA,NA,NA,4,0,40,38,-638,4-20 Germany vs Ireland,2023,S. Gibson,J. McMillan,NA,NA,NA,J. Laux,J. McMillan,Germany,T. Sander,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,40:51:00,21,4,4,Germany,Turnover,Transition,75,0.394018856,0.586614161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,40,51,-651,4-20 Germany vs Ireland,2023,J. Truetsch,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,41:20:00,2,4,4,Ireland,Shot,Set,88,0.79322168,0.400835155,5-Hole,240.7772679,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,41,20,-680,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,42:59:00,18,5,4,Germany,Shot,Set,47,0.197228732,0.538396709,Under Right Arm,202.1535179,Miss,No,Clean Save,Assisted,77,52,NA,NA,NA,NA,NA,NA,NA,NA,4,0,42,59,-779,4-20 Germany vs Ireland,2023,L. Böhm,P. Olters,G. Weber,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,43:08:00,25,5,4,Ireland,Shot,Transition,24,0.881074415,0.515706144,5-Hole,165.454302,Goal,No,none,Assisted,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,43,8,-788,4-20 Germany vs Ireland,2023,P. Corbett,B. O'Gorman,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,44:00:00,18,5,5,Germany,Shot,Set,49,0.075640548,0.363962986,5-Hole,113.8316043,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,44,0,-840,4-20 Germany vs Ireland,2023,L. Nöring,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,44:05:00,29,5,5,Ireland,Turnover,Transition,0,0.091102629,0.483088455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,44,5,-845,4-20 Germany vs Ireland,2023,J. McMillan,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,44:18:00,22,5,5,Germany,Shot,Transition,47,0.150842488,0.376726429,5-Hole,252.1355112,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,44,18,-858,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,44:46:00,8,5,5,Ireland,Shot,Set,87,0.826254309,0.603632085,5-Hole,66.43250918,Goal,No,none,Assisted,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,44,46,-886,4-20 Germany vs Ireland,2023,B. O'Sullivan,B. Gillis,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,45:29:00,27,5,5,Germany,Turnover,Transition,47,0.446027675,0.724175716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,45,29,-929,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,45:37:00,89,5,5,Ireland,Turnover,Transition,89,0.624544431,0.992208022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,45,37,-937,4-20 Germany vs Ireland,2023,J. Stahl,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,46:03:00,11,5,5,Germany,Shot,Set,44,0.223935963,0.386653551,5-Hole,161.2956358,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,46,3,-963,4-20 Germany vs Ireland,2023,K. Sontowski,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,46:30:00,10,5,5,Ireland,Turnover,Set,88,0.753863656,0.33985426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,46,30,-990,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,46:54:00,11,5,5,Germany,Shot,Set,77,0.169818679,0.474579493,5-Hole,261.0352696,Miss,No,Clean Save,Assisted,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,46,54,-1014,4-20 Germany vs Ireland,2023,P. Olters,E. Morgan,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,46:58:00,27,5,5,Ireland,Turnover,Transition,0,0.114295751,0.4206894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,46,58,-1018,4-20 Germany vs Ireland,2023,J. McMillan,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,47:25:00,13,5,5,Germany,Shot,Set,47,0.202851307,0.677376424,Under Left Arm,204.7096817,Miss,No,Not Clean,Assisted,58,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,47,25,-1045,4-20 Germany vs Ireland,2023,L. Böhm,P. Weber,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,48:04:00,22,5,4,Germany,Shot,Set,47,0.192308979,0.619231849,Left Miss,250.8042457,Miss,No,Not On Net,Assisted,53,77,Offensive,77,NA,NA,NA,NA,NA,NA,4,0,48,4,-1084,4-20 Germany vs Ireland,2023,L. Böhm,L. Stetzka,P. Olters,NA,NA,J. Laux,J. McMillan,Germany,P. Olters,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,48:13:00,12,5,4,Germany,Shot,Set,77,0.226044429,0.386653551,NA,251.1830514,Blocked,No,NA,Movement,NA,NA,Offensive,77,8,NA,NA,NA,NA,NA,4,0,48,13,-1093,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,P. Olters,Ireland,D. O'Gorman
Eddy,4/20/24,Germany,Ireland,2,48:16:00,10,5,4,Germany,Shot,Set,77,0.143814269,0.390908032,Left Leg,66.67242807,Miss,No,Not Clean,Rebound,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,48,16,-1096,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,48:38:00,22,5,4,Germany,Turnover,Set,47,0.210582347,0.753957083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,48,38,-1118,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,49:13:00,3,5,4,Ireland,Shot,Set,24,0.697637906,0.457561569,Right Miss,90.65174899,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,49,13,-1153,4-20 Germany vs Ireland,2023,P. Corbett,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,49:25:00,22,5,4,Germany,Shot,Transition,53,0.183172294,0.351199543,5-Hole,80.77392005,Goal,No,none,Assisted,52,58,NA,NA,NA,NA,NA,NA,NA,NA,4,0,49,25,-1165,4-20 Germany vs Ireland,2023,L. Stetzka,G. Weber,P. Weber,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,50:33:00,29,5,5,Germany,Shot,Set,77,0.137488872,0.510033502,Under Left Arm,261.4933743,Miss,No,Not Clean,Assisted,44,NA,Defensive,8,NA,NA,NA,NA,NA,NA,4,0,50,33,-1233,4-20 Germany vs Ireland,2023,P. Olters,K. Sontowski,NA,NA,NA,J. Laux,J. McMillan,Ireland,D. O'Gorman,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,50:53:00,13,5,5,Ireland,Shot,Set,88,0.863503868,0.359708505,Under Left Arm,231.9047244,Miss,No,Not Clean,Assisted,14,NA,Offensive,87,NA,NA,NA,NA,NA,NA,4,0,50,53,-1253,4-20 Germany vs Ireland,2023,B. Gillis,P. Brosnan,NA,NA,NA,J. Laux,J. McMillan,Ireland,B. O'Sullivan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,51:14:00,21,5,5,Ireland,Shot,Set,90,0.808683762,0.840464865,Right Miss,147.6819675,Miss,No,Not On Net,Assisted,14,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,51,14,-1274,4-20 Germany vs Ireland,2023,S. Keane,P. Brosnan,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,53:07:00,16,5,5,Germany,Shot,Set,52,0.091805451,0.634831613,Right Miss,194.4386708,Miss,No,Not On Net,Assisted,47,NA,Offensive,35,NA,NA,NA,NA,NA,NA,4,0,53,7,-1387,4-20 Germany vs Ireland,2023,G. Weber,L. Böhm,NA,NA,NA,J. Laux,J. McMillan,Germany,E. Morgan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,53:13:00,9,5,5,Germany,Shot,Set,47,0.216204922,0.495851899,Right Shoulder,281.546716,Miss,No,Not Clean,Assisted,52,35,Defensive,8,NA,NA,NA,NA,NA,NA,4,0,53,13,-1393,4-20 Germany vs Ireland,2023,L. Böhm,G. Weber,E. Morgan,NA,NA,J. Laux,J. McMillan,Ireland,D. O'Gorman,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,53:23:00,7,5,5,Ireland,Shot,Transition,7,0.87545184,0.33985426,Right Miss,218.4205488,Miss,No,Not On Net,Movement,NA,NA,Offensive,24,NA,NA,NA,NA,NA,NA,4,0,53,23,-1403,4-20 Germany vs Ireland,2023,N. D'Amico,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,P. Corbett,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:06:39,21,5,5,Germany,Shot,Transition,44,0.990011805,0.451888928,Under Right Arm,Dive/Other,Miss,No,Not Clean,Movement,NA,NA,Defensive,56,NA,NA,NA,NA,NA,NA,4,1,1,39,2601,4-20 Germany vs Ireland,2023,K. Sontowski,NA,NA,NA,NA,J. Laux,C. Albuery,Ireland,M. Shea,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:07:06,6,5,5,Ireland,Shot,Set,90,0.258374235,0.504360861,Left Shoulder,214.0005691,Miss,No,Not Clean,Assisted,14,NA,Defensive,45,NA,NA,NA,NA,NA,NA,4,1,1,6,2634,4-20 Germany vs Ireland,2023,S. Keane,P. Brosnan,NA,NA,NA,J. Laux,C. Albuery,Germany,J. Groß,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:07:17,22,5,5,Germany,Turnover,Transition,45,0.753863656,0.288800487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,17,2623,4-20 Germany vs Ireland,2023,J. Groß,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:07:40,10,5,5,Ireland,Shot,Set,24,0.131163476,0.470325012,Right Miss,163.2333693,Miss,No,Not On Net,Assisted,77,NA,Offensive,17,NA,NA,NA,NA,NA,NA,4,1,1,40,2600,4-20 Germany vs Ireland,2023,P. Corbett,C. Kelly,NA,NA,NA,J. Laux,C. Albuery,Ireland,B. Farrell,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:07:46,4,5,5,Ireland,Shot,Set,17,0.346226969,0.878755194,Left Leg,207.3659886,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,46,2594,4-20 Germany vs Ireland,2023,B. Farrell,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:08:46,17,5,5,Germany,Shot,Set,52,0.818523268,0.473161333,Under Right Arm,205.9164838,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,46,2594,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:09:39,7,5,5,Ireland,Turnover,Set,78,0.091805451,0.195201904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,1,1,39,2601,4-20 Germany vs Ireland,2023,S. Gibson,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:09:46,27,5,5,Germany,Turnover,Transition,38,0.093211094,0.839046704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,1,1,46,2594,4-20 Germany vs Ireland,2023,G. Wolf,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:10:09,15,5,5,Ireland,Shot,Set,77,0.218313388,0.308654732,Right Miss,135.7903101,Miss,No,Not On Net,Assisted,17,NA,Offensive,17,NA,NA,NA,NA,NA,NA,4,1,1,9,2631,4-20 Germany vs Ireland,2023,C. Kelly,B. Farrell,NA,NA,NA,J. Laux,C. Albuery,Ireland,B. Farrell,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:10:15,9,5,5,Ireland,Turnover,Set,24,0.242209332,0.206547186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,1,1,15,2625,4-20 Germany vs Ireland,2023,P. Corbett,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:10:39,22,5,5,Germany,Shot,Set,49,0.759486231,0.528469587,Right Leg,131.3617858,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,39,2601,4-20 Germany vs Ireland,2023,L. Nöring,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:11:41,25,4,5,Ireland,Shot,Set,24,0.115701394,0.505779021,Left Shoulder,165.1576039,Miss,No,Not Clean,Assisted,17,77,Defensive,55,NA,NA,NA,NA,NA,NA,4,1,1,41,2599,4-20 Germany vs Ireland,2023,P. Corbett,B. Farrell,C. Kelly,NA,NA,J. Laux,C. Albuery,Germany,D. Beckmann,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:11:58,17,4,5,Germany,Shot,Set,77,0.876154662,0.334181618,Right Leg,2.844523168,Miss,No,Not Clean,Movement,NA,NA,Defensive,24,NA,NA,NA,NA,NA,NA,4,1,1,58,2582,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,C. Albuery,Ireland,P. Corbett,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:12:13,7,4,5,Ireland,Shot,Set,87,0.155059419,0.317163694,Left Miss,158.4528967,Miss,No,Not On Net,Assisted,88,17,Offensive,88,NA,NA,NA,NA,NA,NA,4,1,1,13,2627,4-20 Germany vs Ireland,2023,B. O'Sullivan,B. Gillis,B. Farrell,NA,NA,J. Laux,C. Albuery,Ireland,B. Gillis,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:12:32,26,4,5,Ireland,Shot,Set,87,0.138191694,0.440543645,Top Miss,156.3745436,Miss,No,Not On Net,Assisted,24,88,Offensive,88,NA,NA,NA,NA,NA,NA,4,1,1,32,2608,4-20 Germany vs Ireland,2023,B. O'Sullivan,P. Corbett,B. Gillis,NA,NA,J. Laux,C. Albuery,Ireland,B. Gillis,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:12:44,14,4,5,Ireland,Shot,Set,90,0.171224322,0.324254496,NA,78.80396447,Blocked,No,NA,Assisted,24,NA,Defensive,54,59,NA,NA,NA,NA,NA,4,1,1,44,2596,4-20 Germany vs Ireland,2023,S. Keane,P. Corbett,NA,NA,NA,J. Laux,C. Albuery,Germany,P. Schilling,Germany,B. Wendt
Eddy,4/20/24,Germany,Ireland,3,1:13:09,8,4,5,Germany,Shot,Set,47,0.698340728,0.392326193,Left Leg,255.8376378,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,9,2631,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:14:00,13,4,5,Ireland,Shot,Set,77,0.160681994,0.271782563,Right Shoulder,148.8066247,Miss,No,Not Clean,Assisted,88,14,Defensive,59,NA,NA,NA,NA,NA,NA,4,1,1,0,2640,4-20 Germany vs Ireland,2023,C. Kelly,B. Gillis,P. Brosnan,NA,NA,J. Laux,C. Albuery,Germany,B. Wendt,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:14:12,26,4,5,Ireland,Shot,Set,90,0.148734022,0.232074073,5-Hole,81.66640088,Miss,No,Not Clean,Assisted,88,77,Defensive,59,NA,NA,NA,NA,NA,NA,4,1,1,12,2628,4-20 Germany vs Ireland,2023,S. Keane,B. Gillis,C. Kelly,NA,NA,J. Laux,C. Albuery,Germany,B. Wendt,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:14:38,8,5,5,Germany,Shot,Set,77,0.842419212,0.407925957,Right Leg,212.6173529,Miss,No,Not Clean,Assisted,47,NA,Offensive,47,NA,NA,NA,NA,NA,NA,4,1,1,38,2602,4-20 Germany vs Ireland,2023,P. Olters,L. Böhm,NA,NA,NA,J. Laux,C. Albuery,Germany,L. Böhm,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:14:45,28,5,5,Germany,Turnover,Set,47,0.750349546,0.178183979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,45,2595,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:15:11,7,5,5,Ireland,Shot,Set,14,0.114998573,0.444798126,Right Miss,205.1540393,Miss,No,Not On Net,Assisted,24,87,Offensive,87,NA,NA,NA,NA,NA,NA,4,1,1,11,2629,4-20 Germany vs Ireland,2023,P. Brosnan,P. Corbett,B. O'Sullivan,NA,NA,J. Laux,C. Albuery,Ireland,B. O'Sullivan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:15:38,22,5,5,Germany,Turnover,Set,52,0.699746371,0.230655912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Concession,4,1,1,38,2602,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:16:06,5,5,5,Ireland,Shot,Set,88,0.081263123,0.634831613,5-Hole,211.6149582,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,6,2634,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:16:56,19,5,5,Ireland,Shot,Set,90,0.114295751,0.458979729,Under Left Arm,164.5038648,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,56,2584,4-20 Germany vs Ireland,2023,S. Keane,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:17:45,10,5,5,Ireland,Turnover,Set,88,0.182469472,0.909954722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,1,1,45,2595,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:18:20,18,6,5,Germany,Shot,Set,52,0.773542668,0.26043728,NA,220.546232,Blocked,No,NA,Assisted,58,NA,Defensive,70,8,NA,NA,NA,NA,NA,4,1,1,20,2620,4-20 Germany vs Ireland,2023,G. Weber,P. Weber,NA,NA,NA,J. Laux,C. Albuery,Ireland,C. Costello,Ireland,D. O'Gorman
Eddy,4/20/24,Germany,Ireland,3,1:19:08,22,5,4,Germany,Shot,Set,77,0.856475649,0.290218647,Left Leg,302.0534886,Goal,No,none,Assisted,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,8,2632,4-20 Germany vs Ireland,2023,P. Olters,L. Böhm,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:20:15,25,5,5,Germany,Shot,Transition,49,0.89442803,0.610722887,Left Miss,158.7420455,Miss,No,Not On Net,Assisted,45,NA,Offensive,47,NA,NA,NA,NA,NA,NA,4,1,1,15,2625,4-20 Germany vs Ireland,2023,L. Nöring,J. Groß,NA,NA,NA,J. Laux,C. Albuery,Germany,L. Böhm,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:20:30,9,5,5,Germany,Turnover,Set,51,0.697637906,0.792247413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,30,2610,4-20 Germany vs Ireland,2023,N. Krumrein,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:20:38,27,5,5,Ireland,Turnover,Transition,70,0.922540905,0.958172174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,38,2602,4-20 Germany vs Ireland,2023,C. Costello,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:20:57,17,5,5,Germany,Turnover,Set,77,0.885994168,0.209383507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,57,2583,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:21:11,20,5,5,Ireland,Turnover,Transition,70,0.417211978,0.996462503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,1,1,11,2629,4-20 Germany vs Ireland,2023,C. Costello,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:21:27,21,5,5,Germany,Shot,Transition,53,0.88318288,0.588032322,Under Right Arm,158.7723709,Miss,No,Not Clean,Assisted,58,NA,Defensive,89,NA,NA,NA,NA,NA,NA,4,1,1,27,2613,4-20 Germany vs Ireland,2023,L. Stetzka,P. Weber,NA,NA,NA,J. Laux,C. Albuery,Ireland,J. Stahl,No Shot Block,NA
